Roll no,Exam score
EXA32000,1
EXA32001,1
EXA32002,1
EXA32003,1
EXA32004,1
EXA32005,1
EXA32006,1
EXA32007,1
EXA32008,1
EXA32009,1
EXA32010,1
EXA32011,1
EXA32012,1
EXA32013,1
EXA32014,1
EXA32015,1
EXA32016,1
EXA32017,1
EXA32018,1
EXA32019,1
EXA32020,1
EXA32021,1
EXA32022,1
EXA32023,1
EXA32024,1
EXA32025,1
EXA32026,1
EXA32027,1
EXA32028,1
EXA32029,1
EXA32030,1
EXA32031,1
EXA32032,1
EXA32033,1
EXA32034,1
EXA32035,1
EXA32036,1
EXA32037,1
EXA32038,1
EXA32039,1
EXA32040,1
EXA32041,1
EXA32042,1
EXA32043,1
EXA32044,1
EXA32045,1
EXA32046,1
EXA32047,1
EXA32048,1
EXA32049,1
EXA32050,1
EXA32051,1
EXA32052,1
EXA32053,1
EXA32054,1
EXA32055,1
EXA32056,1
EXA32057,1
EXA32058,1
EXA32059,1
EXA32060,1
EXA32061,1
EXA32062,1
EXA32063,1
EXA32064,1
EXA32065,1
EXA32066,1
EXA32067,1
EXA32068,1
EXA32069,1
EXA32070,1
EXA32071,1
EXA32072,1
EXA32073,1
EXA32074,1
EXA32075,1
EXA32076,1
EXA32077,1
EXA32078,1
EXA32079,1
EXA32080,1
EXA32081,1
EXA32082,1
EXA32083,1
EXA32084,1
EXA32085,1
EXA32086,1
EXA32087,1
EXA32088,1
EXA32089,1
EXA32090,1
EXA32091,1
EXA32092,1
EXA32093,1
EXA32094,1
EXA32095,1
EXA32096,1
EXA32097,1
EXA32098,1
EXA32099,1
